date,open,close,high,low,volume,amount,nas_open,nas_high,nas_low,nas_close,nas_volume,vol_open,vol_high,vol_low,vol_close,close_12_ema,close_26_ema,macd,macd_9_ema,macds,macdh,rsi_30,cci_30,dx_30,kdjk,open_2_sma,boll,close_10.0_le_5_c,wr_10,dma,trix
2013-10-23,193.3600006103516,213.6199951171875,192.3800048828125,213.6199951171875,0.0,2540139398.5,3907.3000490000004,3911.639893,3887.669922,3907.070068,1915030000.0,13.71,14.21,13.42,13.42,170.89786811401947,154.70950194486207,16.188366169157405,9.022883088745823,9.022883088745823,7.165483080411581,76.35062708073863,278.40208715600824,75.18561906373291,140.16243801727876,188.00499725341803,150.47650070190429,0.0,-40.95640182105083,29.30881896972656,1.3365761057893994
2013-10-24,214.3000030517578,217.4199981689453,168.52000427246094,198.22999572753903,0.0,2358198593.25,3911.610107,3932.600098,3907.540039,3928.959961,2054350000.0,13.5,13.62,13.15,13.2,178.055118891701,159.3547283617465,18.70039052995449,10.958384576987557,10.958384576987557,7.742005952966933,76.98287178946734,192.70501745097528,42.91373326649462,143.52523787145125,203.83000183105474,154.84300079345704,0.0,-50.250837579796304,35.18041931152345,1.5970721145291296
2013-10-25,197.69000244140625,198.8699951171875,168.5,186.69000244140625,0.0,2222012383.5,3955.9799799999996,3961.100098,3927.5,3943.360107,2225780000.0,13.16,13.44,13.08,13.09,181.25740754177608,162.28178776899452,18.975619772781556,12.561831616146359,12.561831616146359,6.4137881566351975,67.82603821613185,136.26668021773375,24.526428528440817,133.70646290022205,205.9950027465821,158.2645004272461,0.0,-13.024262484233656,39.179819030761735,1.7842141077245213
2013-10-26,187.4499969482422,188.41000366210938,175.75,177.32000732421875,0.0,2111296044.0,3949.2700194999998,3954.340088,3927.2950440000004,3941.744995,2065295000.0,13.39,13.58,13.15,13.2,182.35780694490433,164.21721276676448,18.14059417813985,13.67758412854506,13.67758412854506,4.463010049594789,63.425311282252295,108.45062463925795,12.017308819893211,118.8374392789882,192.56999969482428,161.2020004272461,0.0,8.606114893740887,41.57641967773435,1.8787947075121902
2013-10-27,176.60000610351562,196.44000244140625,176.60000610351562,196.44000244140625,0.0,2339831217.0,3949.2700194999998,3954.340088,3927.2950440000004,3941.744995,2065295000.0,13.39,13.58,13.15,13.2,184.52429855975086,166.60408790107948,17.92021065867138,14.526109434570326,14.526109434570326,3.3941012241010533,65.21754879025887,123.16224953267901,12.86609590913614,119.33851361576617,182.02500152587896,164.51050033569337,0.0,-11.147714889386343,45.06842010498045,1.9238216136111552
2013-10-28,196.2100067138672,198.6199951171875,192.05999755859372,198.5500030517578,0.0,2365837416.25,3942.5600590000004,3947.580078,3927.0900880000004,3940.1298829999996,1904810000.0,13.62,13.72,13.22,13.31,186.69286726089507,168.97563826279531,17.717228998099756,15.164333347276214,15.164333347276214,2.552895650823542,65.68972267572765,127.34734369450351,26.628113534861225,124.59744226811262,186.40500640869146,168.06800003051757,0.0,-31.262465608489876,47.8564190673828,1.9330518918770616
2013-10-29,198.5500030517578,204.7899932861328,198.5500030517578,204.38999938964844,0.0,2436241934.25,3954.3400880000004,3957.1201170000004,3934.9399409999996,3952.3400880000004,1897380000.0,13.25,13.63,13.06,13.41,189.47704049554713,171.62855518882657,17.848485306720562,15.701163739165086,15.701163739165086,2.147321567555476,67.00129409829678,129.0709048364984,31.484187148624848,126.19573791363071,197.38000488281256,171.71999969482422,0.0,-26.065119457057413,49.0728189086914,1.9266351368261831
2013-10-30,204.38999938964844,209.16000366210938,199.97000122070312,199.97000122070312,0.0,2384492272.5,3962.399902,3966.709961,3919.139893,3930.6201170000004,1923000000.0,13.72,14.35,13.64,13.65,192.50518867501833,174.40866417064194,18.09652450437639,16.18023589220735,16.18023589220735,1.9162886121690406,67.90035404291822,117.44066467390134,25.44007382935077,130.98848299149336,201.47000122070318,175.60299987792968,0.0,-40.57397314721872,50.909418945312524,1.9127523862686937
2013-10-31,199.8300018310547,205.17999267578125,198.8500061035156,204.0,0.0,2433658800.0,3924.3400880000004,3945.040039,3909.26001,3919.709961,2139650000.0,13.83,14.02,13.28,13.75,194.4551585212896,176.68802311875217,17.767135402537434,16.497615794273365,16.497615794273365,1.2695196082640692,66.2010096108061,106.36800088201625,25.440073829350762,128.32638065366595,202.11000061035162,179.27149963378906,0.0,-23.00217597801117,51.598417663574224,1.8773469864569379
2013-11-01,203.8999938964844,206.6499938964844,202.1300048828125,206.17999267578125,0.0,2460742836.5,3932.4499509999996,3938.4799799999996,3904.1999509999996,3922.040039,1949460000.0,13.46,13.92,13.22,13.28,196.3312870405504,178.90742951651742,17.423857524032968,16.682864140225284,16.682864140225284,0.7409933838076839,66.52114716580151,103.42821102134104,28.23735730789043,124.95705970550388,201.8649978637696,182.8209991455078,0.0,-18.218417809179744,51.225016784667986,1.8269520186598285
2013-11-02,205.80999755859372,207.75999450683597,201.6499938964844,206.22000122070312,0.0,2462261644.5,3932.5250244999997,3937.98999,3911.8299559999996,3929.3150635,1883670000.0,13.405000000000001,13.795,13.065000000000001,13.105,198.08954972767128,181.04465758265675,17.04489214501453,16.755269741183135,16.755269741183135,0.2896224038313946,66.76703147258672,96.91117113890668,28.23735730789044,124.20218084631026,204.85499572753912,186.27599868774413,0.0,-22.692423127923025,49.23541687011718,1.7658786748826962
2013-11-03,205.9900054931641,215.0500030517578,203.9900054931641,215.0500030517578,0.0,2568713111.25,3932.5250244999997,3937.98999,3911.8299559999996,3929.3150635,1883670000.0,13.405000000000001,13.795,13.065000000000001,13.105,200.69885023906926,183.56357318567802,17.135277053391235,16.831271203624755,16.831271203624755,0.3040058497664795,68.34649681688188,104.05431016585331,30.36705278015262,129.95805721953568,205.90000152587896,189.82249908447267,0.0,-41.469809965986535,47.41441741943359,1.711124892258938
2013-11-04,214.66000366210938,231.00999450683597,213.94000244140625,229.1000061035156,0.0,2737659087.5,3932.600098,3937.5,3919.459961,3936.5900880000004,1817880000.0,13.35,13.67,12.91,12.93,205.36210320334112,187.0781243650574,18.28397883828373,17.121812730556552,17.121812730556552,1.1621661077271774,71.42254023338272,126.0713526159206,38.643572978777044,152.4863087471756,210.32500457763678,194.10349884033204,0.0,-46.61385674903588,48.637017517089845,1.6903234001964176
2013-11-05,229.2100067138672,250.66000366210938,226.22000122070312,245.2400054931641,0.0,2931598960.0,3925.0600590000004,3947.2700200000004,3909.6298829999996,3939.860107,1934630000.0,13.22,13.64,12.86,13.27,212.33101096622863,191.78789500339445,20.54311596283418,17.80607337701208,17.80607337701208,2.737042585822099,74.57006585620483,151.47981457885876,46.96064245068512,164.43311326274403,221.93500518798834,199.02499923706054,0.0,-82.06851391275744,52.50321746826171,1.723701674580227
2013-11-06,244.77999877929688,263.0,244.77999877929688,262.5,0.0,3138994687.5,3952.179932,3955.969971,3920.9099119999996,3931.9499509999996,2020160000.0,13.01,13.33,12.67,12.67,220.12624004834737,197.06286761213553,23.063372436211836,18.85753318885203,18.85753318885203,4.205839247359805,76.26812654062454,173.95421356794128,56.489622292387864,156.50893276758467,236.9950027465821,204.8039993286133,0.0,-39.41164374767512,56.5544171142578,1.8023351311066855
2013-11-07,261.67999267578125,304.1700134277344,261.54998779296875,296.4100036621094,0.0,3545560086.75,3935.8100590000004,3938.330078,3855.070068,3857.330078,2303320000.0,12.99,14.14,12.93,13.91,233.05605133748392,204.99673286695693,28.05931847052699,20.697890245187025,20.697890245187025,7.361428225339964,80.71302066834198,220.781748170969,62.92340710160559,160.74290165896426,253.22999572753912,212.21449966430663,0.0,-69.21083944172346,63.690018615722636,1.9749224697386882
2013-11-08,297.8500061035156,338.6600036621094,296.92999267578125,338.1099853515625,0.0,4045494602.75,3871.23999,3919.2299799999996,3869.1201170000004,3919.2299799999996,1981740000.0,13.76,13.8,12.84,12.9,249.30281323358025,214.89771889521566,34.40509433836459,23.439331063822543,23.439331063822543,10.965763274542049,83.40644167419916,265.6522581886658,72.19549678855597,155.46352856939043,279.7649993896485,220.27350006103515,0.0,-43.03838146031786,72.93921966552733,2.2445730163906616
2013-11-09,338.5799865722656,370.8200073242188,319.7099914550781,339.1099853515625,0.0,4058705857.0,3892.4399415,3922.285034,3886.9200440000004,3919.5100095,1788540000.0,13.305,13.365,12.620000000000001,12.715,267.99776617060166,226.44752128537536,41.550244885226306,27.0615138281033,27.0615138281033,14.488731057123005,85.3763342948508,263.43847686855963,76.27849787778405,151.98200310882478,318.2149963378907,230.06900024414062,0.0,-44.170788733471674,84.40121978759765,2.5954639904341468
2013-11-10,348.82000732421875,350.70001220703125,277.239990234375,326.6199951171875,0.0,3910613094.5,3892.4399415,3922.285034,3886.9200440000004,3919.5100095,1788540000.0,13.305,13.365,12.620000000000001,12.715,280.7211886377448,235.65141189782082,45.06977673992395,30.66316641046743,30.66316641046743,14.406610329456523,79.28478297846492,195.0111337111632,62.309051527525625,143.75679915264294,343.69999694824224,238.36300048828124,0.0,-27.29676833010273,94.51142150878906,2.906085000467186
2013-11-11,325.4100036621094,351.2699890136719,311.7799987792969,342.44000244140625,0.0,4101635027.0,3913.639893,3925.3400880000004,3904.719971,3919.790039,1595340000.0,12.85,12.93,12.4,12.53,291.5748502340413,244.21575300782285,47.359097226218466,34.00235257361764,34.00235257361764,13.356744652600824,79.32800701500511,191.635752823584,69.46279250073925,139.22279541431305,337.1150054931641,246.1129997253418,0.0,-27.80861774101602,104.62682128906252,3.1490368612436206
2013-11-12,343.05999755859375,362.80999755859375,342.79998779296875,360.3299865722656,0.0,4317726291.0,3907.820068,3922.2700200000004,3902.669922,3919.919922,1776860000.0,12.8,13.06,12.63,12.82,302.5341036685879,253.0005138240969,49.53358984449096,37.108600027792306,37.108600027792306,12.424989816698655,80.1935997231171,188.68299725778007,74.16945088832496,132.01484894759247,334.2350006103516,253.5724998474121,0.0,-15.663414603266062,115.53012176513673,3.333561010067292
2013-11-13,360.9700012207031,414.0499877929688,359.79998779296875,407.3699951171875,0.0,4883103453.0,3899.3798829999996,3965.580078,3899.3100590000004,3965.580078,1827220000.0,13.35,13.35,12.46,12.52,319.69039353387734,264.93010695378484,54.7602865800925,40.63893733825235,40.63893733825235,14.12134924184015,83.38855521183716,203.6943248001969,76.30861808128489,137.12826765906365,352.01499938964844,263.4039993286133,0.0,-41.507274368943364,129.6983204650879,3.5370078214915472
2013-11-14,406.4100036621094,425.8999938964844,395.1900024414063,420.20001220703125,0.0,5038817795.0,3956.469971,3975.889893,3949.01001,3972.73999,1965350000.0,12.8,12.94,12.28,12.37,336.0303320512015,276.8538045644558,59.17652748674573,44.34645536795103,44.34645536795103,14.830072118794696,84.00579609138634,193.96570038674895,79.99532137295002,132.46689969192806,383.69000244140625,274.7554992675781,0.0,-20.48015477164574,143.26312057495116,3.72780089690518
2013-11-15,419.4100036621094,437.8900146484375,396.1099853515625,417.95001220703125,0.0,5013561020.0,3978.2700200000004,3985.969971,3969.219971,3985.969971,1899150000.0,12.12,12.45,11.99,12.19,351.70105245077633,288.78241483227123,62.9186376185051,48.06089181806185,48.06089181806185,14.857745800443254,84.60457112474255,172.00462537326993,78.11164805257474,135.61318453886736,412.9100036621094,287.22949981689453,0.0,-31.27013986787059,155.92700149536134,3.8879099174132565
2013-11-16,417.2799987792969,450.260009765625,415.5700073242188,440.2200012207031,0.0,5282849104.5,3984.1650395000006,3990.469971,3956.0350344999997,3967.5200194999998,1864510000.0,12.265,12.835,12.2,12.645,366.8639689607531,300.7437201229263,66.12024883782681,51.672763222014844,51.672763222014844,14.447485615811964,85.19606607775796,166.21371015205295,80.04260555265071,136.74193478560164,418.3450012207031,299.92050018310545,0.0,-29.11211931460937,168.3426023864746,4.0092933062506555
2013-11-17,440.9599914550781,500.5799865722656,440.239990234375,492.1099853515625,0.0,5907842063.75,3984.1650395000006,3990.469971,3956.0350344999997,3967.5200194999998,1864510000.0,12.265,12.835,12.2,12.645,387.43566397790886,315.5464087750892,71.88925520281964,55.71606161817581,55.71606161817581,16.173193584643833,87.25643238811382,178.36570154151784,82.17373236344879,142.19690533878997,429.1199951171875,315.01849975585935,0.0,-53.10684644516667,180.6846000671387,4.146525050681505
2013-11-18,496.5799865722656,703.780029296875,494.9400024414063,703.5599975585938,0.0,8449069629.0,3990.0600590000004,3994.969971,3942.850098,3949.070068,1829870000.0,12.41,13.22,12.41,13.1,436.1040278731345,344.3044587843961,91.7995690887384,62.93276311228833,62.93276311228833,28.866805976450067,91.9415836965245,256.61705882695077,85.77423645035701,169.48900505001944,468.7699890136719,339.9680015563965,0.0,-124.07320447247845,205.93320205688477,4.540516078670926
2013-11-19,712.760009765625,806.1099853515625,456.3900146484375,584.6099853515625,0.0,7022949160.5,3945.9799799999996,3960.4399409999996,3923.469971,3931.5500490000004,1747840000.0,13.03,13.68,12.88,13.39,493.02802133135424,378.5122800219858,114.51574130936842,73.24935875170436,73.24935875170436,41.26638255766406,93.23691206618231,209.68539456352926,26.419282682377087,214.3413001776427,604.6699981689453,369.8155006408691,0.0,-184.8680901675456,236.10700027465822,5.129935964095176
2013-11-20,577.97998046875,599.6500244140625,448.45001220703125,590.8300170898438,0.0,7100077963.75,3940.9799799999996,3952.080078,3911.610107,3921.2700200000004,1721160000.0,13.56,13.94,12.97,13.4,509.4314064210017,394.89285565586135,114.53855076514037,81.50719715439158,81.50719715439158,33.031353610748795,69.81447970185093,147.4652598691153,26.419282682377098,202.15676348133317,645.3699951171875,389.5390022277832,0.0,-68.66230949026632,251.7016011047363,5.438685330687229
2013-11-21,594.3200073242188,733.4000244140625,577.2899780273438,722.4299926757812,0.0,8684240726.25,3938.110107,3970.9099119999996,3936.820068,3969.1599119999996,1684250000.0,13.09,13.09,12.44,12.66,543.8881168814727,419.9674635486423,123.9206533328304,89.98988839007934,89.98988839007934,33.930764942751054,74.1640791423959,200.0018279446926,47.27074863672371,198.72873648434148,586.1499938964844,415.8765037536621,0.0,-71.95337967140432,277.9184040832519,5.692297945580862
2013-11-22,724.0700073242188,780.8499755859375,668.1300048828125,771.4400024414062,0.0,9276681716.0,3977.3100590000004,3991.6599119999996,3973.0,3991.649902,1730280000.0,12.69,12.91,12.24,12.26,580.3437874513904,446.6995042408802,133.64428321051025,98.72076735416553,98.72076735416553,34.92351585634472,75.46173543954795,203.4210797001643,56.55070015629976,180.83767419140125,659.1950073242188,444.5310028076172,0.0,-43.22747602457884,306.57800231933595,5.896979786973189
2013-11-23,771.7000122070312,844.969970703125,771.7000122070312,797.8200073242188,0.0,9597335799.0,3990.8400880000004,3999.375,3980.0799559999996,3993.109985,1763020000.0,12.620000000000001,12.915,12.365,12.524999999999999,621.0555079516573,476.2010230990622,144.85448485259514,107.94751085385145,107.94751085385145,36.90697399874368,77.07160384594553,202.95442360852618,64.22435154279084,160.79590138047183,747.885009765625,476.02700119018556,0.0,-20.712355758613075,335.3724011230468,6.074453494181297
2013-11-24,795.6300048828125,807.3599853515625,722.8699951171875,774.25,0.0,9317034156.25,3990.8400880000004,3999.375,3980.0799559999996,3993.109985,1763020000.0,12.620000000000001,12.915,12.365,12.524999999999999,649.7177352439504,500.73131877340177,148.98641647054865,116.1552919771909,116.1552919771909,32.83112449335775,74.12093571074658,164.24368945323354,57.4592119416366,144.11653591515017,783.6650085449219,504.84450073242186,0.0,-10.080557779372791,359.98000061035157,6.126290600315978
2013-11-25,773.02001953125,810.6799926757812,754.4299926757812,799.1099853515625,0.0,9619646224.5,4004.3701170000004,4007.0900880000004,3987.1599119999996,3994.570068,1795760000.0,12.55,12.92,12.49,12.79,674.4811594642322,523.6904816873767,150.79067777685543,123.0823691371238,123.0823691371238,27.708308639731626,74.21109655722908,154.22050747937556,59.82788357585179,134.05830230634638,784.3250122070312,532.8455001831055,0.0,-11.759375882957155,383.6385986328125,6.063436291125554
2013-11-26,805.72998046875,928.5399780273438,800.7999877929688,928.0999755859376,0.0,11176110592.5,3996.6999509999996,4026.98999,3989.48999,4017.75,1907680000.0,12.84,12.99,12.49,12.81,713.5671315508648,553.6793355468822,159.88779600398266,130.44345451049557,130.44345451049557,29.444341493487087,77.13636237866223,170.32382059248962,63.05844693665802,142.40117123887998,789.375,566.1224990844727,0.0,-41.381317575590046,415.5011959838867,6.012578954109429
2013-11-27,923.8499755859376,1001.9600219726562,891.6799926757812,1001.9600219726562,0.0,12069885699.0,4026.919922,4045.8100590000004,4023.649902,4044.75,1477020000.0,12.81,12.98,12.44,12.98,757.9352685388328,586.8853146554833,171.04995388334953,138.56475438506638,138.56475438506638,32.48519949828315,78.69379770448424,174.21652639848614,68.38495241335454,140.2386621631266,864.7899780273438,601.0119995117187,0.0,-35.91364401161988,448.14939910888677,5.988492413342997
2013-11-28,1003.3800048828124,1077.56005859375,962.1699829101562,1031.949951171875,0.0,12435823060.0,4042.039917,4057.755005,4039.5499265,4052.3199465,1165260000.0,12.935,13.379999999999999,12.684999999999999,13.34,807.1083131626661,623.2315943520848,183.87671881058134,147.6271472701694,147.6271472701694,36.24957154041195,80.13518237171458,170.6155545178676,71.7609360277865,137.18376532357487,963.614990234375,637.9570022583008,0.0,-30.56205011911684,466.6112008666992,5.99337463926441
2013-11-29,1042.010009765625,1146.969970703125,1000.6400146484376,1131.969970703125,0.0,13646039846.2,4057.1599119999996,4069.6999509999996,4055.4499509999996,4059.889893,853500000.0,13.06,13.78,12.93,13.7,859.3947220150444,662.0270319775282,197.36769003751624,157.57525582363877,157.57525582363877,39.79243421387747,81.334505210236,169.27583341783193,73.41697186665671,142.32148994299007,1022.6950073242188,676.764500427246,0.0,-35.706780441286185,480.38779998779296,6.016224527823378
2013-11-30,1129.3699951171875,1156.1400146484375,1106.6099853515623,1129.4300537109375,0.0,13620389320.8,4061.4099119999996,4069.0949705,4048.1649169999996,4052.5749514999998,1266940000.0,13.485,14.045,13.355,13.965,905.0478439586433,698.6279957011216,206.41984825752172,167.34417431041538,167.34417431041538,39.07567394710634,81.487260197411,160.86814606869947,77.33139826846212,133.1401883130134,1085.6900024414062,717.0365005493164,0.0,-12.892402061831168,515.5501986694335,6.002000245650477
2013-12-01,1128.9200439453125,1133.0799560546875,801.8200073242188,955.8499755859376,0.0,11531708947.5,4061.4099119999996,4069.0949705,4048.1649169999996,4052.5749514999998,1266940000.0,13.485,14.045,13.355,13.965,940.1297073580348,730.8096240582695,209.32008329976532,175.7393561082854,175.7393561082854,33.58072719147992,79.78859053331952,106.154873490447,40.981275786297466,124.74820792955686,1129.14501953125,756.1269989013672,0.0,-7.897476520211129,535.5697927856445,5.9065890460693815
2013-12-02,951.4199829101562,1055.4200439453123,938.4099731445312,1043.3299560546877,0.0,12591271605.5,4065.6599119999996,4068.48999,4040.8798829999996,4045.26001,1680380000.0,13.91,14.31,13.78,14.23,957.866682217616,754.8548414975986,203.0118407200174,181.1938530306318,181.1938530306318,21.817987689385603,74.38636980643395,109.82614726997276,49.66102574786119,111.36481968216734,1040.1700134277344,790.7575012207031,0.0,15.401956812611642,544.691598815918,5.685578481636074
2013-12-03,1046.4000244140623,1096.0,1011.2100219726562,1078.280029296875,0.0,13018451838.0,4038.98999,4050.080078,4022.1201170000004,4037.1999509999996,1875010000.0,14.74,15.04,14.43,14.55,979.1179618764443,780.1248543589331,198.99310751751113,184.7537039280077,184.7537039280077,14.23940358950344,75.29070577947155,113.84854039790346,53.55284849708549,106.42641254132973,998.9100036621094,824.8550018310547,0.0,3.1923173123080053,550.7570016479492,5.411038929873231
2013-12-04,1077.5799560546877,1156.1199951171875,1070.1600341796877,1151.1700439453125,0.0,13903428350.5,4020.330078,4051.73999,4004.76001,4038.0,1886970000.0,15.03,15.71,14.22,14.7,1006.3490439134816,807.9763474103529,198.37269650312874,187.47750244303194,187.47750244303194,10.895194060096799,76.55912582430211,120.3566694535184,56.466189352476704,113.52932330815648,1061.989990234375,861.3660018920898,0.0,-16.100816183943177,565.4184027099609,5.1366450347436565
2013-12-05,1152.72998046875,1154.3599853515625,897.1099853515625,1045.1099853515623,0.0,12626914509.0,4037.98999,4043.709961,4025.26001,4033.169922,1880950000.0,14.82,15.38,14.7,15.08,1029.1199579808786,833.6343956405835,195.48556234029502,189.07911442248457,189.07911442248457,6.406447917810453,76.44029079321261,90.39600704983204,39.62312085704689,119.57716736218745,1115.1549682617188,897.1895004272461,0.0,-26.74920026204343,579.7438021850585,4.85473165154574
2013-12-06,1042.3800048828123,1042.3800048828123,829.4500122070312,829.4500122070312,0.0,10025645095.0,4069.860107,4069.860107,4042.350098,4062.5200200000004,1727130000.0,13.97,14.09,13.62,13.79,1031.1599651965607,849.0970339064647,182.062931290096,187.6758777960069,187.6758777960069,-5.612946505910884,69.35476046869745,53.02620711098379,13.148443645863184,105.32666659808427,1097.5549926757812,926.7955001831054,0.0,23.174334930122072,573.2286047363281,4.506278497181645
2013-12-07,835.3200073242188,854.6400146484375,640.219970703125,698.22998046875,0.0,8442962248.5,4071.8050535,4075.820068,4052.925049,4065.63501,1722125000.0,13.97,14.08,13.555,13.64,1004.0030497276186,849.5076250859179,154.49542464170077,181.03978716514567,181.03978716514567,-26.544362523444903,59.74921761881547,5.607324707319034,0.725944676125295,82.98448458266627,938.8500061035156,944.498501586914,0.0,61.69987944816972,544.5230038452149,4.035507349088207
2013-12-08,697.3099975585938,802.510009765625,670.8800048828125,795.8699951171875,0.0,9627500112.75,4071.8050535,4075.820068,4052.925049,4065.63501,1722125000.0,13.97,14.08,13.555,13.64,973.0041205026964,846.0263201423274,126.97780036036897,170.22738980419035,170.22738980419035,-43.24958944382138,57.463148854323514,9.106939914401986,3.3755643942968407,63.834672309077455,766.3150024414064,949.4350006103516,0.0,74.46495223810017,504.51739868164077,3.498514535522642
2013-12-09,793.7999877929688,921.9299926757812,780.9000244140625,893.1900024414062,0.0,10808715487.5,4073.75,4081.780029,4063.5,4068.75,1717120000.0,13.97,14.07,13.49,13.49,965.1465623754788,851.6488145611589,113.49774781431984,158.88146140621626,158.88146140621626,-45.383713591896424,60.9993832031342,37.27116404645985,12.34916283578566,62.605021853619775,745.5549926757812,955.2260009765625,0.0,45.2225844722188,467.07300109863286,3.012964145489642
2013-12-10,892.3200073242188,997.22998046875,892.3200073242188,988.510009765625,0.0,11966951485.5,4061.169922,4074.01001,4056.48999,4060.48999,1864860000.0,14.14,14.22,13.69,13.91,970.0824728513667,862.4326049073717,107.64986794399499,148.635142713772,148.635142713772,-40.98527476977702,63.005490389072826,61.88393710722643,20.356448878054167,68.53383453708395,843.0599975585938,975.1049987792969,0.0,19.608540095987678,434.9337982177734,2.615025561171043
2013-12-11,989.0700073242188,1001.5800170898438,834.22998046875,878.47998046875,0.0,10638546534.0,4061.669922,4065.080078,3998.919922,4003.8100590000004,1923520000.0,13.98,15.43,13.98,15.42,974.9282488880554,872.7398208714941,102.18842801656126,139.34579977432986,139.34579977432986,-37.1573717577686,63.1188630195727,40.76970531786873,9.770567546981688,72.87623785850784,940.6950073242188,988.5139984130859,0.0,18.43895549864439,405.6776040649414,2.2859584897692007
2013-12-12,882.780029296875,901.9400024414062,844.9500122070312,873.260009765625,0.0,10578889955.0,4004.75,4013.540039,3993.570068,3998.399902,1893270000.0,15.44,16.09,15.21,15.54,963.6992878962632,874.9027973320549,88.79649056420828,129.23593793230555,129.23593793230555,-40.43944736809726,58.84569681648291,26.195327240515745,10.589587146118678,66.84117759514821,935.9250183105469,994.5684997558594,0.0,45.22894293157102,376.5631997680664,1.9664352509992862
2013-12-13,874.97998046875,941.7899780273438,860.0499877929688,892.5800170898438,0.0,10816819988.0,4015.530029,4017.4499509999996,3992.290039,4000.9799799999996,1615340000.0,15.17,15.8,15.06,15.76,960.3286248395063,879.8574034112363,80.47122142827004,119.48299463149844,119.48299463149844,-39.0117732032284,59.96700811944659,30.969273613611467,11.795129589255042,85.38271982791628,878.8800048828125,999.4095001220703,0.0,34.514569304504924,346.65479797363287,1.6850050735580027
2013-12-14,899.8499755859375,904.6500244140624,858.3599853515625,872.5999755859375,0.0,10578987915.0,4017.450073,4030.2249755,4005.714966,4015.25,1779585000.0,15.405000000000001,15.94,15.18,15.895000500000002,951.762686312515,881.6938938908123,70.06879242170271,109.6001541895393,109.6001541895393,-39.531361767836586,58.4320427883337,19.078151140667767,9.702961406883134,92.37272351517223,887.4149780273438,1004.2740020751953,0.0,-3.791250441160617,307.39220031738284,1.4229750071680487
2013-12-15,875.2899780273438,886.1599731445312,825.0,876.1199951171875,0.0,10625517651.0,4017.450073,4030.2249755,4005.714966,4015.25,1779585000.0,15.405000000000001,15.94,15.18,15.895000500000002,941.6699612097484,882.0247145820978,59.645246627650636,99.60917267716157,99.60917267716157,-39.96392604951093,57.67176993327302,7.0081059727510295,9.702961406883121,93.85721483398552,887.5699768066406,1008.0480010986328,0.0,3.1738025283878377,266.6171997070312,1.1773191247896686
2013-12-16,880.3300170898438,882.25,668.25,705.969970703125,0.0,8565534010.0,4019.3701170000004,4043.0,4019.139893,4029.5200200000004,1943830000.0,15.64,16.08,15.3,16.030001000000002,932.5284287159409,882.0414023911034,50.48702632483753,89.78474340669676,89.78474340669676,-39.29771708185923,57.508085927813234,-52.7575943462037,7.197429061938294,94.1035389215599,877.8099975585938,1005.7335021972656,0.0,5.188317755099024,236.88799926757804,0.9520013059755597
2013-12-17,706.3699951171875,754.8300170898438,630.8800048828125,682.1199951171875,0.0,8279623719.0,4028.8798829999996,4034.6899409999996,4011.580078,4023.679932,1861130000.0,16.040001,16.67,15.81,16.209999,905.1902115426951,872.6183366709885,32.571874871706655,78.34216969969874,78.34216969969874,-45.77029482799209,52.48611265471842,-93.570777612968,9.291286051064274,74.26598404319303,793.3500061035156,993.377001953125,0.0,65.40912571354072,215.78279907226568,0.6984333835401083
2013-12-18,678.2000122070312,679.3200073242188,420.510009765625,522.7000122070311,0.0,6347159167.5,4024.669922,4070.3798829999996,3979.5900880000004,4070.0600590000004,2178330000.0,15.95,16.75,13.74,13.8,870.4409493552372,858.2999417044313,12.141007650805932,65.10193728992019,65.10193728992019,-52.960929639114255,49.81906195956021,-166.3260236220469,21.88465379174887,63.635071841990325,692.2850036621094,973.4649993896485,0.0,57.62675256041507,193.97319854736327,0.41214905943535296
2013-12-19,519.0599975585939,707.22998046875,502.8900146484375,691.9600219726562,0.0,8406397153.0,4059.3400880000004,4063.6999509999996,4045.4099119999996,4058.139893,1813050000.0,13.59,14.21,12.89,14.15,845.3315695265468,847.1095740606687,-1.7780045341219193,51.72594892511176,51.72594892511176,-53.50395345923368,50.77547728253572,-118.99991615679177,13.203165236705997,60.65666828062702,598.6300048828125,951.4779998779297,0.0,50.07576140375905,162.5417977905273,0.13449495285918914
2013-12-20,694.219970703125,729.1599731445312,595.3300170898438,625.3200073242188,0.0,7599576492.0,4064.889893,4111.930176,4064.7299799999996,4104.740234000001,3510420000.0,13.61,13.87,13.12,13.79,827.459016237006,838.3725664807026,-10.91355024369659,39.19804909135009,39.19804909135009,-50.111599335046684,51.52643423591442,-116.05274757673001,4.292689971357561,60.83795432719977,606.6399841308594,930.1289978027344,0.0,38.799473579654716,125.25519744873043,-0.11279122550564684
2013-12-21,619.9000244140625,654.27001953125,579.1699829101562,605.6599731445312,0.0,7363114610.5,4100.5198975,4130.620117500001,4096.2250975,4126.820068000001,2644910000.0,13.489999999999998,13.7,13.07,13.415,800.8145552053512,824.7353406294316,-23.92078542408035,26.574282188264004,26.574282188264004,-50.49506761234436,48.89146866972515,-132.16299857747762,5.975257364334293,53.55898371538703,657.0599975585938,906.1885009765625,0.0,60.99895750823842,81.57179718017585,-0.3569312418696349
